VAR_ID,VAR_UNIT,REGION,ITEM,ALLSCEN3,YEAR,OUTPUT
EMIS,Mt CO2e/yr,AustraliaReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,107.76939529484272
EMIS,Mt CO2e/yr,BrazilReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,127.95214486563634
EMIS,Mt CO2e/yr,BrazilReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,50.28114644837919
EMIS,Mt CO2e/yr,BrazilReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,463.1818736371825
EMIS,Mt CO2e/yr,CanadaReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.6512367393848806
EMIS,Mt CO2e/yr,CanadaReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,19.08693950524526
EMIS,Mt CO2e/yr,CanadaReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,37.90752918104031
EMIS,Mt CO2e/yr,ChinaReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,37.97624310437402
EMIS,Mt CO2e/yr,ChinaReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,384.2933720368341
EMIS,Mt CO2e/yr,ChinaReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,716.0731707414633
EMIS,Mt CO2e/yr,CongoBasin,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,121.60450771701088
EMIS,Mt CO2e/yr,CongoBasin,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3.8639030963005516
EMIS,Mt CO2e/yr,CongoBasin,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,36.052347506812026
EMIS,Mt CO2e/yr,EU_Baltic,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.1722173531746409
EMIS,Mt CO2e/yr,EU_Baltic,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3.0437573599705363
EMIS,Mt CO2e/yr,EU_Baltic,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,6.060432078408731
EMIS,Mt CO2e/yr,EU_CentralEast,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.5731634706876262
EMIS,Mt CO2e/yr,EU_CentralEast,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,27.69255337933925
EMIS,Mt CO2e/yr,EU_CentralEast,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,45.815304283970974
EMIS,Mt CO2e/yr,EU_MidWest,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,-0.14303405788779244
EMIS,Mt CO2e/yr,EU_MidWest,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,63.19558577027887
EMIS,Mt CO2e/yr,EU_MidWest,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,140.50868011213632
EMIS,Mt CO2e/yr,EU_North,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.6177703724165475
EMIS,Mt CO2e/yr,EU_North,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,31.84416112419761
EMIS,Mt CO2e/yr,EU_North,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,80.60377510448357
EMIS,Mt CO2e/yr,EU_South,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,7.447640883573462
EMIS,Mt CO2e/yr,EU_South,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,36.75402669134526
EMIS,Mt CO2e/yr,EU_South,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,62.73231273161994
EMIS,Mt CO2e/yr,Former_USSR,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.6421846343538817
EMIS,Mt CO2e/yr,Former_USSR,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,32.400443715948676
EMIS,Mt CO2e/yr,Former_USSR,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,70.99280764045096
EMIS,Mt CO2e/yr,IndiaReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,22.765070532987387
EMIS,Mt CO2e/yr,IndiaReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,250.92710417704097
EMIS,Mt CO2e/yr,IndiaReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,518.9691338621477
EMIS,Mt CO2e/yr,IndonesiaReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.966990838058903
EMIS,Mt CO2e/yr,IndonesiaReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,99.78840829109487
EMIS,Mt CO2e/yr,IndonesiaReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,47.577655022751415
EMIS,Mt CO2e/yr,JapanReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.32664056323308466
EMIS,Mt CO2e/yr,JapanReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,11.11418947510864
EMIS,Mt CO2e/yr,JapanReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,9.140139831733464
EMIS,Mt CO2e/yr,MalaysiaReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,38.16714173557326
EMIS,Mt CO2e/yr,MalaysiaReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,10.247519736183474
EMIS,Mt CO2e/yr,MalaysiaReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,9.601918404554345
EMIS,Mt CO2e/yr,MexicoReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,35.182642727144035
EMIS,Mt CO2e/yr,MexicoReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,23.57078010508221
EMIS,Mt CO2e/yr,MexicoReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,118.89477882862586
EMIS,Mt CO2e/yr,MiddleEast,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.8206261907234018
EMIS,Mt CO2e/yr,MiddleEast,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,53.09443051756035
EMIS,Mt CO2e/yr,MiddleEast,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,64.8436845067953
EMIS,Mt CO2e/yr,NewZealandReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.2984220509701159
EMIS,Mt CO2e/yr,NewZealandReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3.2549379112396726
EMIS,Mt CO2e/yr,NewZealandReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,40.25372035902487
EMIS,Mt CO2e/yr,NorthernAf,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.6139387661662536
EMIS,Mt CO2e/yr,NorthernAf,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,26.839501439976587
EMIS,Mt CO2e/yr,NorthernAf,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,49.91465123994621
EMIS,Mt CO2e/yr,Pacific_Islands,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.0697431692121497
EMIS,Mt CO2e/yr,Pacific_Islands,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.5395372709352839
EMIS,Mt CO2e/yr,Pacific_Islands,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,2.9401181113877497
EMIS,Mt CO2e/yr,RCAM,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,34.3982099962483
EMIS,Mt CO2e/yr,RCAM,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,19.467146826037418
EMIS,Mt CO2e/yr,RCAM,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,70.51689959397878
EMIS,Mt CO2e/yr,RCEU,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.5572515623481333
EMIS,Mt CO2e/yr,RCEU,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,4.836357725060978
EMIS,Mt CO2e/yr,RCEU,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,12.379765236283824
EMIS,Mt CO2e/yr,ROWE,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.3931994485455462
EMIS,Mt CO2e/yr,ROWE,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,4.060121679097256
EMIS,Mt CO2e/yr,ROWE,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,11.896568381536323
EMIS,Mt CO2e/yr,RSAM,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,78.12899955738638
EMIS,Mt CO2e/yr,RSAM,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,56.13170265350361
EMIS,Mt CO2e/yr,RSAM,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,256.49372341744487
EMIS,Mt CO2e/yr,RSAS,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,8.341399966023422
EMIS,Mt CO2e/yr,RSAS,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,107.69382895950972
EMIS,Mt CO2e/yr,RSAS,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,167.04954416084934
EMIS,Mt CO2e/yr,RSEA_OPA,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,66.62380752755031
EMIS,Mt CO2e/yr,RSEA_OPA,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,121.12670344875197
EMIS,Mt CO2e/yr,RSEA_OPA,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,118.92105331691292
EMIS,Mt CO2e/yr,RSEA_PAC,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,28.62756885078535
EMIS,Mt CO2e/yr,RSEA_PAC,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,103.17488086181766
EMIS,Mt CO2e/yr,RSEA_PAC,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,87.1757866988061
EMIS,Mt CO2e/yr,RussiaReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.0488184868263806
EMIS,Mt CO2e/yr,RussiaReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,32.165862709264324
EMIS,Mt CO2e/yr,RussiaReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,87.55976260673368
EMIS,Mt CO2e/yr,SouthAfrReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,20.426512544166016
EMIS,Mt CO2e/yr,SouthAfrReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,9.220198579019227
EMIS,Mt CO2e/yr,SouthAfrReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,32.91136574103073
EMIS,Mt CO2e/yr,SouthKorea,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,-0.20385792086484994
EMIS,Mt CO2e/yr,SouthKorea,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,8.168058031257388
EMIS,Mt CO2e/yr,SouthKorea,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,9.376273426711991
EMIS,Mt CO2e/yr,EasternAf,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,81.02223092038768
EMIS,Mt CO2e/yr,EasternAf,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,11.243636430085708
EMIS,Mt CO2e/yr,EasternAf,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,158.54111263579537
EMIS,Mt CO2e/yr,SouthernAf,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,97.45964783628577
EMIS,Mt CO2e/yr,SouthernAf,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,20.29436090042403
EMIS,Mt CO2e/yr,SouthernAf,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,55.88127924522409
EMIS,Mt CO2e/yr,WesternAf,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,343.8775614812161
EMIS,Mt CO2e/yr,WesternAf,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,36.32177370668202
EMIS,Mt CO2e/yr,WesternAf,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,183.5263390064674
EMIS,Mt CO2e/yr,TurkeyReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,24.552105856441315
EMIS,Mt CO2e/yr,TurkeyReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,28.322408160515547
EMIS,Mt CO2e/yr,TurkeyReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,46.194109077716234
EMIS,Mt CO2e/yr,UkraineReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.5837401974505845
EMIS,Mt CO2e/yr,UkraineReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,17.25341266903906
EMIS,Mt CO2e/yr,UkraineReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,30.78211269633419
EMIS,Mt CO2e/yr,USAReg,LUC,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,7.385069214870744
EMIS,Mt CO2e/yr,USAReg,CRP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,131.06673501939386
EMIS,Mt CO2e/yr,USAReg,LSP,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,301.93981694530265
WATR,km3,ArgentinaReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,26.368165170814564
WATR,km3,ArgentinaReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,26.368165170814567
WATR,km3,ArgentinaReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,26.368165170814564
WATR,km3,AustraliaReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,14.270737874173982
WATR,km3,AustraliaReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,15.43294623801447
WATR,km3,AustraliaReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,14.636988983353394
WATR,km3,BrazilReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,46.63057196426111
WATR,km3,BrazilReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,46.63057196426111
WATR,km3,BrazilReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,46.63057196426111
WATR,km3,CanadaReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,3.809111061214378
WATR,km3,CanadaReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,3.809111061214378
WATR,km3,CanadaReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,3.8091110612143777
WATR,km3,ChinaReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,274.0127332002361
WATR,km3,ChinaReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,273.3880851808348
WATR,km3,ChinaReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,273.2620579236297
WATR,km3,CongoBasin,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.2915724568142892
WATR,km3,CongoBasin,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1.3443972736413705
WATR,km3,CongoBasin,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1.3443972736413705
WATR,km3,EU_Baltic,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.1269798099919575
WATR,km3,EU_Baltic,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,0.1269798099919575
WATR,km3,EU_Baltic,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,0.1269798099919575
WATR,km3,EU_CentralEast,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.8249767071688723
WATR,km3,EU_CentralEast,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,2.144685464409616
WATR,km3,EU_CentralEast,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1.93122144781749
WATR,km3,EU_MidWest,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,5.620260959744971
WATR,km3,EU_MidWest,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,5.736259927231324
WATR,km3,EU_MidWest,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,5.736259927231326
WATR,km3,EU_North,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.7659439961148102
WATR,km3,EU_North,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1.7659439961148098
WATR,km3,EU_North,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1.7659439961148102
WATR,km3,EU_South,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,62.87844230302075
WATR,km3,EU_South,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,62.87844230302074
WATR,km3,EU_South,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,62.87844230302073
WATR,km3,Former_USSR,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,92.72514954008032
WATR,km3,Former_USSR,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,92.76981730171622
WATR,km3,Former_USSR,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,92.72599334925556
WATR,km3,IndiaReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,609.2960893747941
WATR,km3,IndiaReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,617.0563519835475
WATR,km3,IndiaReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,611.5998665744819
WATR,km3,IndonesiaReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,107.37069577403796
WATR,km3,IndonesiaReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,107.37069577403796
WATR,km3,IndonesiaReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,107.37069577403794
WATR,km3,JapanReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,55.69359659952025
WATR,km3,JapanReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,56.64494090578971
WATR,km3,JapanReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,56.62212314902581
WATR,km3,MalaysiaReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,2.9536424206732184
WATR,km3,MalaysiaReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,2.9536424206732192
WATR,km3,MalaysiaReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,2.9536424206732184
WATR,km3,MexicoReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,73.48371754081265
WATR,km3,MexicoReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,73.48371754081263
WATR,km3,MexicoReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,73.48371754081263
WATR,km3,MiddleEast,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,183.84925885071402
WATR,km3,MiddleEast,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,184.44066643204067
WATR,km3,MiddleEast,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,183.93570392944866
WATR,km3,NewZealandReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,4.008337378778604
WATR,km3,NewZealandReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,4.098126215394745
WATR,km3,NewZealandReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,4.087475388224967
WATR,km3,NorthernAf,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,82.11233287932458
WATR,km3,NorthernAf,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,83.80758047841289
WATR,km3,NorthernAf,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,82.83901561667531
WATR,km3,RCAM,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,15.701762826878362
WATR,km3,RCAM,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,15.701762826878365
WATR,km3,RCAM,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,15.701762826878358
WATR,km3,RCEU,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1.4357033279614813
WATR,km3,RCEU,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1.4357033279614813
WATR,km3,RCEU,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1.4357033279614813
WATR,km3,ROWE,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.05673516626397868
WATR,km3,ROWE,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,0.05481482220754552
WATR,km3,ROWE,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,0.05673516626397868
WATR,km3,RSAM,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,72.95651439634626
WATR,km3,RSAM,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,73.98228366109
WATR,km3,RSAM,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,73.98228366109
WATR,km3,RSAS,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,267.43477881483165
WATR,km3,RSAS,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,271.5012833061329
WATR,km3,RSAS,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,269.9004672486749
WATR,km3,RSEA_OPA,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,174.65920836695233
WATR,km3,RSEA_OPA,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,174.26121100036121
WATR,km3,RSEA_OPA,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,174.6592083669523
WATR,km3,RSEA_PAC,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,93.63118643517905
WATR,km3,RSEA_PAC,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,88.31927853351229
WATR,km3,RSEA_PAC,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,88.53232694569418
WATR,km3,RussiaReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,15.801229785980492
WATR,km3,RussiaReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,15.801229785980492
WATR,km3,RussiaReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,15.801229785980492
WATR,km3,SouthAfrReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,7.150489568388707
WATR,km3,SouthAfrReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,7.900176920325159
WATR,km3,SouthAfrReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,7.300983403065438
WATR,km3,SouthKorea,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,11.756760079004906
WATR,km3,SouthKorea,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,11.777510899363564
WATR,km3,SouthKorea,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,11.768361382792806
WATR,km3,EasternAf,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,14.871361812611893
WATR,km3,EasternAf,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,15.143043504442073
WATR,km3,EasternAf,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,14.97784909613075
WATR,km3,SouthernAf,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,30.305811762516885
WATR,km3,SouthernAf,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,30.729880923561005
WATR,km3,SouthernAf,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,30.729880923561012
WATR,km3,WesternAf,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,59.782195164161955
WATR,km3,WesternAf,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,61.838201256015466
WATR,km3,WesternAf,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,60.08329421858599
WATR,km3,TurkeyReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,28.67846892864535
WATR,km3,TurkeyReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,28.678526519132966
WATR,km3,TurkeyReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,28.678526519132973
WATR,km3,UkraineReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,0.7452718681318918
WATR,km3,UkraineReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,0.8046603684144727
WATR,km3,UkraineReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,0.8046603684144729
WATR,km3,USAReg,WATR,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,211.16544989883903
WATR,km3,USAReg,WATR,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,213.40497742176805
WATR,km3,USAReg,WATR,SCEN_DIET0_CULTURE0_CAPTURE0,2050,211.16544989883897
FRTN,1000 t,ArgentinaReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,774.5667282128472
FRTN,1000 t,ArgentinaReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,868.0192380857728
FRTN,1000 t,ArgentinaReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,810.4439648089478
FRTN,1000 t,AustraliaReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,1630.675446785102
FRTN,1000 t,AustraliaReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,1828.2550860789252
FRTN,1000 t,AustraliaReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,1697.0510424116078
FRTN,1000 t,BrazilReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,4241.371195238425
FRTN,1000 t,BrazilReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,4420.599190577994
FRTN,1000 t,BrazilReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,4347.522548007508
FRTN,1000 t,CanadaReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,2708.2746555417134
FRTN,1000 t,CanadaReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,2935.38285038869
FRTN,1000 t,CanadaReg,FRTN,SCEN_DIET0_CULTURE0_CAPTURE0,2050,2843.1210937058095
FRTN,1000 t,ChinaReg,FRTN,SCEN_DIET+10_CULTURE+50_CAPTURE+10,2050,33993.73796278966
FRTN,1000 t,ChinaReg,FRTN,SCEN_DIET-10_CULTURE0_CAPTURE-10,2050,36259.346214751014
